date,open,high,low,close,volume,adjclose,dividends
2020-01-24,178.49000549316406,179.80999755859375,177.52999877929688,178.14999389648438,2643100,157.61236572265625,0.0
2020-01-27,179.86000061035156,180.58999633789062,175.5399932861328,175.6300048828125,4361400,155.3828887939453,0.0
2020-01-28,171.89999389648438,172.33999633789062,165.0500030517578,165.5800018310547,8920700,146.49148559570312,0.0
2020-01-29,166.35000610351562,166.47000122070312,161.52999877929688,162.0,5343900,143.32418823242188,0.0
2020-01-30,161.0,162.63999938964844,158.75999450683594,162.50999450683594,4357100,143.77537536621094,0.0
2020-01-31,162.0,162.64999389648438,158.22999572753906,158.66000366210938,5740300,140.3692169189453,0.0
2020-02-03,160.02999877929688,160.30999755859375,156.3800048828125,156.58999633789062,3925500,138.53787231445312,0.0
2020-02-04,159.77000427246094,159.9600067138672,157.0,157.24000549316406,4363900,139.1129150390625,0.0
2020-02-05,159.1199951171875,162.3300018310547,158.6999969482422,162.3300018310547,3118200,143.6161346435547,0.0
2020-02-06,164.49000549316406,165.0,162.47000122070312,162.88999938964844,3413800,144.11160278320312,0.0
2020-02-07,161.41000366210938,161.9199981689453,159.6300048828125,160.0800018310547,2736200,141.62551879882812,0.0
2020-02-10,160.2100067138672,161.25999450683594,158.8699951171875,160.14999389648438,2754800,141.6874542236328,0.0
2020-02-11,161.0,162.52000427246094,160.02000427246094,162.4499969482422,2275100,143.72230529785156,0.0
2020-02-12,164.24000549316406,165.0399932861328,163.57000732421875,163.8000030517578,2736400,144.9166717529297,0.0
2020-02-13,161.75999450683594,161.8699951171875,159.0,159.75999450683594,3413900,142.62232971191406,1.47
2020-02-14,159.85000610351562,161.13999938964844,158.82000732421875,161.00999450683594,2233500,143.73826599121094,0.0
2020-02-18,160.36000061035156,160.52999877929688,158.0399932861328,158.8800048828125,2478900,141.83677673339844,0.0
2020-02-19,159.0800018310547,160.47000122070312,158.36000061035156,159.33999633789062,2296400,142.24740600585938,0.0
2020-02-20,159.0,161.38999938964844,158.5,158.55999755859375,3275100,141.5510711669922,0.0
2020-02-21,158.3300018310547,158.58999633789062,156.1199951171875,156.92999267578125,3535300,140.09593200683594,0.0
2020-02-24,154.4499969482422,154.7100067138672,152.22000122070312,152.5500030517578,3635600,136.18576049804688,0.0
2020-02-25,153.30999755859375,153.44000244140625,145.97000122070312,146.85000610351562,5263400,131.0972137451172,0.0
2020-02-26,149.57000732421875,151.82000732421875,148.08999633789062,148.9600067138672,5152100,132.98089599609375,0.0
2020-02-27,151.22999572753906,155.42999267578125,149.0,150.16000366210938,8241600,134.05215454101562,0.0
2020-02-28,154.08999633789062,156.72000122070312,146.0,149.24000549316406,11499700,133.23085021972656,0.0
2020-03-02,151.33999633789062,153.42999267578125,148.3699951171875,153.02000427246094,8026300,136.60537719726562,0.0
2020-03-03,152.44000244140625,154.0,144.44000244140625,145.24000549316406,8296500,129.65992736816406,0.0
2020-03-04,147.02000427246094,154.0,145.99000549316406,153.97999572753906,5773800,137.46238708496094,0.0
2020-03-05,150.8000030517578,154.35000610351562,149.5500030517578,151.41000366210938,5887000,135.1680908203125,0.0
2020-03-06,149.58999633789062,154.74000549316406,147.8699951171875,153.64999389648438,7155100,137.1677703857422,0.0
2020-03-09,146.58999633789062,149.4600067138672,143.5500030517578,144.05999755859375,8194400,128.6065216064453,0.0
2020-03-10,149.02000427246094,153.3800048828125,144.8800048828125,153.3000030517578,5651700,136.85536193847656,0.0
2020-03-11,149.72999572753906,149.72999572753906,146.47000122070312,147.24000549316406,4748200,131.44540405273438,0.0
2020-03-12,139.9600067138672,141.7100067138672,130.33999633789062,133.5800018310547,8215800,119.25071716308594,0.0
2020-03-13,141.00999450683594,141.69000244140625,131.0,141.67999267578125,6580300,126.48181915283203,0.0
2020-03-16,129.86000061035156,135.5,128.00999450683594,130.91000366210938,7440800,116.86714172363281,0.0
2020-03-17,131.94000244140625,136.77000427246094,129.61000061035156,134.44000244140625,6535400,120.01847839355469,0.0
2020-03-18,128.4600067138672,139.3699951171875,128.38999938964844,137.02000427246094,6860400,122.32170867919922,0.0
2020-03-19,137.7100067138672,140.17999267578125,132.92999267578125,137.50999450683594,6365700,122.75914001464844,0.0
2020-03-20,138.07000732421875,139.24000549316406,122.70999908447266,124.88999938964844,9589200,111.49290466308594,0.0
2020-03-23,128.16000366210938,128.39999389648438,114.04000091552734,117.87000274658203,7934300,105.22595977783203,0.0
2020-03-24,122.29000091552734,133.4499969482422,121.0,132.72000122070312,9311700,118.48297882080078,0.0
2020-03-25,133.14999389648438,134.69000244140625,126.80000305175781,131.5399932861328,7742500,117.42952728271484,0.0
2020-03-26,131.7899932861328,136.3800048828125,130.61000061035156,136.17999267578125,6717000,121.57180786132812,0.0
2020-03-27,132.8300018310547,137.07000732421875,130.91000366210938,133.24000549316406,4262300,118.94719696044922,0.0
2020-03-30,132.25,138.00999450683594,131.05999755859375,137.74000549316406,3869500,122.96446990966797,0.0
2020-03-31,135.69000244140625,139.44000244140625,135.67999267578125,136.50999450683594,3613700,121.86640930175781,0.0
2020-04-01,132.0,135.83999633789062,131.00999450683594,133.13999938964844,3777600,118.85791778564453,0.0
2020-04-02,132.36000061035156,138.2100067138672,132.10000610351562,137.91000366210938,3990300,123.11621856689453,0.0
2020-04-03,136.00999450683594,137.44000244140625,132.89999389648438,133.7899932861328,3588300,119.43819427490234,0.0
2020-04-06,137.86000061035156,141.25,136.89999389648438,140.6999969482422,5639700,125.60693359375,0.0
2020-04-07,147.5,150.63999938964844,144.39999389648438,144.60000610351562,5496300,129.08859252929688,0.0
2020-04-08,145.72999572753906,149.72000122070312,143.91000366210938,148.99000549316406,3071100,133.0076904296875,0.0
2020-04-09,148.4600067138672,149.72999572753906,146.5399932861328,147.77999877929688,4783700,131.92747497558594,0.0
2020-04-13,147.5,148.5800018310547,145.3000030517578,146.39999389648438,2642300,130.69549560546875,0.0
2020-04-14,149.6199951171875,150.97999572753906,148.0500030517578,150.13999938964844,3318400,134.0343017578125,0.0
2020-04-15,148.19000244140625,148.5500030517578,144.89999389648438,145.16000366210938,3043900,129.58853149414062,0.0
2020-04-16,145.27000427246094,146.4499969482422,143.22999572753906,144.89999389648438,4170400,129.35638427734375,0.0
2020-04-17,147.44000244140625,148.5,144.8000030517578,146.4600067138672,5393100,130.7490692138672,0.0
2020-04-20,144.75,147.02000427246094,143.64999389648438,143.6699981689453,2893000,128.2583465576172,0.0
2020-04-21,142.25,142.77000427246094,140.5,141.6300048828125,2331100,126.43720245361328,0.0
2020-04-22,143.36000061035156,144.47999572753906,141.7100067138672,143.61000061035156,2749600,128.2047882080078,0.0
2020-04-23,144.5800018310547,147.5800018310547,143.8800048828125,144.3300018310547,2585300,128.8475799560547,0.0
2020-04-24,145.1699981689453,147.33999633789062,144.30999755859375,147.0,2247100,131.23114013671875,0.0
2020-04-27,148.0,154.49000549316406,147.88999938964844,153.64999389648438,4644900,137.1677703857422,0.0
2020-04-28,160.02999877929688,163.0800018310547,155.1999969482422,157.61000061035156,8294100,140.70298767089844,0.0
2020-04-29,158.5399932861328,160.22000122070312,155.1699981689453,156.25999450683594,3987100,139.497802734375,0.0
2020-04-30,154.30999755859375,154.94000244140625,151.75,151.9199981689453,3667800,135.62338256835938,0.0
2020-05-01,149.3000030517578,150.0399932861328,147.72999572753906,148.60000610351562,2926400,132.6595001220703,0.0
2020-05-04,148.5399932861328,148.55999755859375,146.05999755859375,148.39999389648438,2229800,132.48095703125,0.0
2020-05-05,149.88999938964844,150.0,147.10000610351562,147.42999267578125,2269200,131.614990234375,0.0
2020-05-06,147.7899932861328,148.1699981689453,145.99000549316406,146.1999969482422,2168600,130.5169677734375,0.0
2020-05-07,147.6999969482422,147.85000610351562,144.89999389648438,145.74000549316406,2800800,130.1063232421875,0.0
2020-05-08,147.0800018310547,149.17999267578125,146.3800048828125,148.50999450683594,2169700,132.57916259765625,0.0
2020-05-11,147.82000732421875,147.9600067138672,145.58999633789062,145.72999572753906,3034600,130.0973663330078,0.0
2020-05-12,146.5500030517578,147.22000122070312,141.4499969482422,141.52000427246094,3030000,126.33899688720703,0.0
2020-05-13,140.7100067138672,140.72999572753906,135.0,136.1199951171875,4806000,121.51827239990234,0.0
2020-05-14,135.0,136.14999389648438,131.1199951171875,135.99000549316406,5897700,121.40218353271484,0.0
2020-05-15,134.52999877929688,138.8699951171875,134.1999969482422,138.69000244140625,10113700,123.81255340576172,0.0
2020-05-18,143.16000366210938,149.72000122070312,142.50999450683594,149.27000427246094,6017100,133.25762939453125,0.0
2020-05-19,148.5,151.64999389648438,147.3699951171875,148.3800048828125,4059900,132.46311950683594,0.0
2020-05-20,149.8699951171875,151.42999267578125,148.8300018310547,149.67999267578125,3428800,133.62364196777344,0.0
2020-05-21,147.74000549316406,148.63999938964844,145.33999633789062,145.80999755859375,2789100,131.45985412597656,1.47
2020-05-22,145.74000549316406,146.63999938964844,144.60000610351562,146.44000244140625,2661400,132.02783203125,0.0
2020-05-26,150.42999267578125,152.97999572753906,149.1999969482422,152.0800018310547,4616300,137.11277770996094,0.0
2020-05-27,153.99000549316406,158.16000366210938,153.33999633789062,158.14999389648438,6056300,142.58538818359375,0.0
2020-05-28,158.7100067138672,159.8699951171875,154.1300048828125,156.82000732421875,6730700,141.38629150390625,0.0
2020-05-29,155.5,156.8699951171875,153.0500030517578,156.44000244140625,8632200,141.04368591308594,0.0
2020-06-01,155.9499969482422,157.5500030517578,154.88999938964844,155.5800018310547,2083400,140.26832580566406,0.0
2020-06-02,156.75,158.60000610351562,156.6300048828125,157.63999938964844,2333800,142.1256103515625,0.0
2020-06-03,159.35000610351562,161.66000366210938,158.52000427246094,161.2100067138672,3674300,145.34425354003906,0.0
2020-06-04,159.75999450683594,162.5800018310547,159.17999267578125,162.5500030517578,2880700,146.5523681640625,0.0
2020-06-05,165.0,168.35000610351562,165.0,167.41000366210938,4527200,150.9340362548828,0.0
2020-06-08,167.10000610351562,169.5399932861328,165.27000427246094,166.8699951171875,2987600,150.4471893310547,0.0
2020-06-09,165.47999572753906,167.9600067138672,164.0800018310547,166.6999969482422,3161600,150.29393005371094,0.0
2020-06-10,166.89999389648438,167.33999633789062,163.80999755859375,163.89999389648438,2551300,147.76950073242188,0.0
2020-06-11,160.05999755859375,160.25,152.30999755859375,152.3800048828125,5016600,137.38327026367188,0.0
2020-06-12,156.27999877929688,157.4199981689453,151.72999572753906,154.8699951171875,2998800,139.62818908691406,0.0
2020-06-15,150.8800048828125,159.6199951171875,150.49000549316406,157.72999572753906,4093800,142.20672607421875,0.0
2020-06-16,162.85000610351562,163.3800048828125,156.88999938964844,159.6699981689453,3386700,143.95578002929688,0.0
2020-06-17,160.1999969482422,160.8699951171875,158.97000122070312,159.22000122070312,1714600,143.5500946044922,0.0
2020-06-18,158.07000732421875,159.8300018310547,157.58999633789062,159.2100067138672,1806100,143.54104614257812,0.0
2020-06-19,161.35000610351562,162.08999633789062,156.47000122070312,158.14999389648438,6405200,142.58538818359375,0.0
2020-06-22,157.0,157.4199981689453,155.47999572753906,156.69000244140625,2020900,141.2690887451172,0.0
2020-06-23,157.9600067138672,158.6699981689453,156.24000549316406,157.83999633789062,2301800,142.305908203125,0.0
2020-06-24,156.2899932861328,156.72999572753906,151.7100067138672,152.22000122070312,3042800,137.23899841308594,0.0
2020-06-25,152.0500030517578,155.0500030517578,150.10000610351562,154.6699981689453,2060700,139.44789123535156,0.0
2020-06-26,154.60000610351562,154.77999877929688,151.52999877929688,152.52000427246094,2826400,137.50949096679688,0.0
2020-06-29,153.89999389648438,156.50999450683594,153.47999572753906,155.57000732421875,2145100,140.25933837890625,0.0
2020-06-30,154.91000366210938,156.7100067138672,154.0500030517578,155.99000549316406,2941600,140.6379852294922,0.0
2020-07-01,156.33999633789062,157.8000030517578,155.30999755859375,155.42999267578125,1625600,140.13307189941406,0.0
2020-07-02,157.6199951171875,158.8800048828125,156.4600067138672,157.0399932861328,1982800,141.58460998535156,0.0
2020-07-06,158.8699951171875,159.9600067138672,157.0500030517578,158.10000610351562,2099500,142.54031372070312,0.0
2020-07-07,156.0800018310547,157.10000610351562,154.69000244140625,154.82000732421875,1571700,139.58311462402344,0.0
2020-07-08,155.07000732421875,155.60000610351562,153.8699951171875,154.5800018310547,1662000,139.3667449951172,0.0
2020-07-09,153.9199981689453,154.72000122070312,151.0399932861328,151.4499969482422,2190000,136.5447998046875,0.0
2020-07-10,151.69000244140625,153.25,150.99000549316406,152.85000610351562,1954500,137.80702209472656,0.0
2020-07-13,154.35000610351562,156.92999267578125,154.16000366210938,154.8000030517578,2217800,139.56507873535156,0.0
2020-07-14,154.8000030517578,159.22999572753906,153.9199981689453,158.5399932861328,3198900,142.93701171875,0.0
2020-07-15,159.97999572753906,161.3800048828125,159.25,159.3300018310547,3472300,143.64927673339844,0.0
2020-07-16,159.25,160.91000366210938,158.0399932861328,160.5,1801500,144.70411682128906,0.0
2020-07-17,160.86000061035156,161.55999755859375,159.50999450683594,159.8300018310547,2551700,144.1000518798828,0.0
2020-07-20,158.85000610351562,158.8699951171875,156.3699951171875,156.3699951171875,1790100,140.98057556152344,0.0
2020-07-21,157.0,159.6300048828125,156.99000549316406,157.8000030517578,2757200,142.26983642578125,0.0
2020-07-22,157.42999267578125,159.92999267578125,157.02000427246094,158.7100067138672,1899600,143.09030151367188,0.0
2020-07-23,159.0,159.64999389648438,158.36000061035156,159.2899932861328,2695100,143.61318969726562,0.0
2020-07-24,160.0500030517578,161.60000610351562,158.72000122070312,159.83999633789062,2524700,144.10906982421875,0.0
2020-07-27,159.52999877929688,163.3800048828125,159.3300018310547,163.24000549316406,3198500,147.17446899414062,0.0
2020-07-28,155.47000122070312,157.47999572753906,153.8000030517578,155.3300018310547,7738800,140.0429229736328,0.0
2020-07-29,156.5,157.52999877929688,154.9199981689453,156.25,3322700,140.8723907470703,0.0
2020-07-30,154.30999755859375,154.72000122070312,151.36000061035156,152.1199951171875,3113000,137.1488494873047,0.0
2020-07-31,151.67999267578125,151.75,148.8000030517578,150.47000122070312,3266400,135.66123962402344,0.0
2020-08-03,151.08999633789062,151.4199981689453,149.30999755859375,150.41000366210938,2264900,135.6071319580078,0.0
2020-08-04,149.89999389648438,151.24000549316406,149.66000366210938,151.2100067138672,1935500,136.32839965820312,0.0
2020-08-05,152.16000366210938,155.39999389648438,152.10000610351562,155.35000610351562,2644400,140.06097412109375,0.0
2020-08-06,155.92999267578125,156.49000549316406,154.67999267578125,156.0,2885800,140.64698791503906,0.0
2020-08-07,155.99000549316406,158.4199981689453,155.07000732421875,158.3300018310547,2184300,142.7476806640625,0.0
2020-08-10,158.5500030517578,161.60000610351562,158.5500030517578,161.44000244140625,2272800,145.55160522460938,0.0
2020-08-11,164.1300048828125,166.63999938964844,163.0399932861328,163.3800048828125,3764500,147.30068969726562,0.0
2020-08-12,165.0,165.9499969482422,163.35000610351562,164.25999450683594,2079200,148.09405517578125,0.0
2020-08-13,165.52000427246094,167.49000549316406,164.75,165.86000061035156,2884000,149.53662109375,0.0
2020-08-14,164.61000061035156,166.3000030517578,164.52000427246094,166.10000610351562,1607300,149.7529754638672,0.0
2020-08-17,165.1699981689453,166.3699951171875,163.64999389648438,164.7100067138672,2068100,148.49977111816406,0.0
2020-08-18,164.42999267578125,165.44000244140625,163.75999450683594,164.3800048828125,1519100,148.2022705078125,0.0
2020-08-19,164.94000244140625,165.69000244140625,163.77999877929688,163.97000122070312,2012800,147.8325958251953,0.0
2020-08-20,163.02000427246094,163.66000366210938,162.3800048828125,162.97000122070312,1990300,146.9310302734375,0.0
2020-08-21,160.92999267578125,162.69000244140625,160.74000549316406,161.7100067138672,2005600,147.1220703125,1.47
2020-08-24,161.5500030517578,163.9499969482422,161.14999389648438,163.52999877929688,2604400,148.7779083251953,0.0
2020-08-25,164.86000061035156,165.25,162.4199981689453,163.10000610351562,1938500,148.38668823242188,0.0
2020-08-26,162.8699951171875,164.77000427246094,161.69000244140625,163.89999389648438,2503400,149.11453247070312,0.0
2020-08-27,164.5,165.36000061035156,163.17999267578125,164.0800018310547,2325900,149.27830505371094,0.0
2020-08-28,164.63999938964844,166.1699981689453,163.9199981689453,165.66000366210938,3046300,150.7157440185547,0.0
2020-08-31,165.16000366210938,165.75,162.08999633789062,163.02000427246094,2881100,148.31390380859375,0.0
2020-09-01,162.1699981689453,165.5500030517578,161.63999938964844,164.8000030517578,2901100,149.93333435058594,0.0
2020-09-02,165.16000366210938,170.0,165.13999938964844,169.50999450683594,3943700,154.2184600830078,0.0
2020-09-03,170.0,170.4199981689453,164.99000549316406,166.30999755859375,3481300,151.30709838867188,0.0
2020-09-04,168.17999267578125,169.11000061035156,163.89999389648438,165.77000427246094,3267000,150.81581115722656,0.0
2020-09-08,165.5800018310547,165.6300048828125,161.8800048828125,163.1699981689453,2863900,148.4503631591797,0.0
2020-09-09,164.0,167.33999633789062,164.0,165.6999969482422,2721700,150.7521514892578,0.0
2020-09-10,166.24000549316406,166.6699981689453,162.75,163.14999389648438,2054200,148.4321746826172,0.0
2020-09-11,163.44000244140625,166.6999969482422,163.05999755859375,166.1699981689453,1698500,151.17974853515625,0.0
2020-09-14,167.66000366210938,169.42999267578125,166.42999267578125,168.4600067138672,2264200,153.26316833496094,0.0
2020-09-15,169.8699951171875,169.92999267578125,166.1699981689453,166.57000732421875,2056300,151.54367065429688,0.0
2020-09-16,167.8699951171875,171.10000610351562,167.50999450683594,169.50999450683594,2931700,154.2184600830078,0.0
2020-09-17,168.0,173.1999969482422,167.19000244140625,172.3800048828125,2756100,156.8295440673828,0.0
2020-09-18,172.05999755859375,172.77999877929688,169.47000122070312,169.5500030517578,4084500,154.25482177734375,0.0
2020-09-21,165.97999572753906,166.6699981689453,159.63999938964844,161.36000061035156,3911700,146.8036651611328,0.0
2020-09-22,161.05999755859375,163.6699981689453,160.4199981689453,162.33999633789062,2103800,147.69525146484375,0.0
2020-09-23,162.52000427246094,164.24000549316406,159.1199951171875,159.50999450683594,2248200,145.1205291748047,0.0
2020-09-24,159.39999389648438,161.9600067138672,158.07000732421875,160.4199981689453,1569700,145.94845581054688,0.0
2020-09-25,159.30999755859375,160.97999572753906,158.86000061035156,160.27000427246094,1948900,145.81199645996094,0.0
2020-09-28,162.0,164.13999938964844,161.3300018310547,161.66000366210938,2098500,147.07659912109375,0.0
2020-09-29,161.6699981689453,161.9499969482422,158.77999877929688,159.80999755859375,2006700,145.3934783935547,0.0
2020-09-30,160.92999267578125,163.10000610351562,158.61000061035156,160.17999267578125,3056900,145.7301025390625,0.0
2020-10-01,160.6699981689453,161.89999389648438,157.72000122070312,158.7899932861328,1989100,144.46548461914062,0.0
2020-10-02,156.47000122070312,161.94000244140625,156.25,160.36000061035156,1768600,145.89385986328125,0.0
2020-10-05,162.25,163.5,161.75999450683594,162.75,1457000,148.06826782226562,0.0
2020-10-06,163.44000244140625,165.6999969482422,161.8300018310547,162.22999572753906,2021900,147.5951690673828,0.0
2020-10-07,165.10000610351562,167.75,164.41000366210938,166.49000549316406,2155400,151.47088623046875,0.0
2020-10-08,167.3000030517578,168.14999389648438,166.1300048828125,167.7100067138672,1902600,152.580810546875,0.0
2020-10-09,168.8800048828125,170.47999572753906,167.9499969482422,169.3000030517578,2015500,154.0273895263672,0.0
2020-10-12,169.47000122070312,170.61000061035156,168.1199951171875,168.64999389648438,1533600,153.43601989746094,0.0
2020-10-13,168.3000030517578,169.4499969482422,166.0,166.6300048828125,1575300,151.5982666015625,0.0
2020-10-14,167.00999450683594,169.5399932861328,166.7899932861328,168.39999389648438,1435300,153.2085723876953,0.0
2020-10-15,166.0500030517578,169.67999267578125,165.8000030517578,169.0800018310547,1638100,153.8272247314453,0.0
2020-10-16,169.94000244140625,172.07000732421875,169.22000122070312,170.97000122070312,2478600,155.54673767089844,0.0
2020-10-19,171.02000427246094,172.35000610351562,168.8699951171875,169.5500030517578,1909900,154.25482177734375,0.0
2020-10-20,170.5,173.19000244140625,169.99000549316406,170.9499969482422,1813000,155.52853393554688,0.0
2020-10-21,170.33999633789062,172.11000061035156,169.07000732421875,169.1699981689453,1511100,153.90911865234375,0.0
2020-10-22,169.63999938964844,170.99000549316406,168.38999938964844,170.7100067138672,1663200,155.31021118164062,0.0
2020-10-23,171.9199981689453,172.17999267578125,169.02000427246094,169.8000030517578,2137500,154.4822540283203,0.0
2020-10-26,167.67999267578125,168.08999633789062,164.38999938964844,166.16000366210938,3338800,151.17063903808594,0.0
2020-10-27,164.5,164.97999572753906,160.64999389648438,161.02999877929688,3894400,146.50340270996094,0.0
2020-10-28,159.80999755859375,162.85000610351562,158.1199951171875,158.52999877929688,3065100,144.2289276123047,0.0
2020-10-29,158.11000061035156,160.17999267578125,156.1300048828125,158.47999572753906,2680900,144.18345642089844,0.0
2020-10-30,158.3300018310547,159.9600067138672,157.0,159.9600067138672,2234500,145.5299530029297,0.0
2020-11-02,162.19000244140625,163.4199981689453,160.92999267578125,162.94000244140625,2116600,148.2411346435547,0.0
2020-11-03,164.86000061035156,166.8300018310547,163.74000549316406,165.50999450683594,1896900,150.5792694091797,0.0
2020-11-04,162.75,165.3000030517578,159.89999389648438,160.16000366210938,3140900,145.7119140625,0.0
2020-11-05,162.16000366210938,164.41000366210938,162.02000427246094,163.1999969482422,2178500,148.47763061523438,0.0
2020-11-06,163.66000366210938,164.3000030517578,161.57000732421875,163.02000427246094,1685000,148.31390380859375,0.0
2020-11-09,174.1300048828125,175.42999267578125,163.14999389648438,163.42999267578125,4418100,148.68692016601562,0.0
2020-11-10,165.19000244140625,169.27000427246094,163.86000061035156,169.13999938964844,3500400,153.88182067871094,0.0
2020-11-11,170.72999572753906,170.74000549316406,167.60000610351562,169.2100067138672,2884400,153.9455108642578,0.0
2020-11-12,168.14999389648438,169.19000244140625,165.5800018310547,167.0500030517578,2216700,151.98036193847656,0.0
2020-11-13,167.9199981689453,170.25999450683594,167.27999877929688,169.7899932861328,1812100,154.47317504882812,0.0
2020-11-16,172.6199951171875,173.88999938964844,170.17999267578125,173.86000061035156,2434300,158.176025390625,0.0
2020-11-17,173.0399932861328,174.5,170.86000061035156,173.63999938964844,2589900,157.9758758544922,0.0
2020-11-18,174.5,174.6999969482422,171.3300018310547,171.39999389648438,2615800,155.93792724609375,0.0
2020-11-19,170.57000732421875,171.8800048828125,169.3000030517578,171.61000061035156,2986000,157.47962951660156,1.47
2020-11-20,171.5,172.9499969482422,170.9600067138672,172.88999938964844,2656900,158.6542205810547,0.0
2020-11-23,173.75999450683594,174.86000061035156,173.4499969482422,174.13999938964844,2064300,159.80128479003906,0.0
2020-11-24,175.0,177.22000122070312,174.89999389648438,177.0800018310547,3086000,162.49923706054688,0.0
2020-11-25,176.83999633789062,177.33999633789062,175.4499969482422,177.1199951171875,2052200,162.535888671875,0.0
2020-11-27,177.82000732421875,179.6300048828125,175.57000732421875,176.88999938964844,1267100,162.32484436035156,0.0
2020-11-30,175.77000427246094,176.0,172.6999969482422,172.72999572753906,6141300,158.50738525390625,0.0
2020-12-01,174.22000122070312,175.69000244140625,170.00999450683594,170.52000427246094,3859600,156.47935485839844,0.0
2020-12-02,170.25999450683594,172.5800018310547,170.22000122070312,171.85000610351562,2421800,157.6998748779297,0.0
2020-12-03,171.0399932861328,173.38999938964844,171.0399932861328,171.8300018310547,2377800,157.6815185546875,0.0
2020-12-04,172.1300048828125,173.16000366210938,171.5399932861328,172.4600067138672,2663600,158.25962829589844,0.0
2020-12-07,171.72000122070312,172.5,169.17999267578125,170.14999389648438,2526800,156.1398162841797,0.0
2020-12-08,169.74000549316406,172.8300018310547,169.6999969482422,172.4600067138672,1730800,158.25962829589844,0.0
2020-12-09,172.6699981689453,175.63999938964844,171.92999267578125,175.2899932861328,2790900,160.8566131591797,0.0
2020-12-10,174.8699951171875,175.39999389648438,172.69000244140625,173.49000549316406,2228800,159.204833984375,0.0
2020-12-11,172.3000030517578,174.64999389648438,172.1699981689453,174.02000427246094,1875700,159.69117736816406,0.0
2020-12-14,175.6699981689453,176.1999969482422,172.99000549316406,173.0800018310547,3700100,158.8285675048828,0.0
2020-12-15,174.38999938964844,175.05999755859375,172.5500030517578,174.67999267578125,2270600,160.2968292236328,0.0
2020-12-16,174.61000061035156,175.85000610351562,174.35000610351562,175.41000366210938,1949900,160.96673583984375,0.0
2020-12-17,176.0,177.4600067138672,175.38999938964844,176.64999389648438,2327800,162.1046142578125,0.0
2020-12-18,176.75999450683594,177.4600067138672,175.11000061035156,176.4199981689453,4682000,161.8935546875,0.0
2020-12-21,173.61000061035156,176.1300048828125,173.02999877929688,175.66000366210938,1704600,161.19613647460938,0.0
2020-12-22,175.0500030517578,175.92999267578125,174.17999267578125,174.77999877929688,1381200,160.3885955810547,0.0
2020-12-23,175.3000030517578,175.80999755859375,173.9600067138672,173.99000549316406,1762600,159.66363525390625,0.0
2020-12-24,174.4199981689453,174.7899932861328,173.4199981689453,174.52000427246094,656200,160.15000915527344,0.0
2020-12-28,175.30999755859375,176.39999389648438,174.38999938964844,174.7100067138672,1403000,160.32435607910156,0.0
2020-12-29,175.5500030517578,175.63999938964844,173.14999389648438,173.85000610351562,1218900,159.53518676757812,0.0
2020-12-30,173.8800048828125,174.9199981689453,173.3800048828125,174.11000061035156,1419100,159.77374267578125,0.0
2020-12-31,174.1199951171875,174.8699951171875,173.17999267578125,174.7899932861328,1841300,160.39776611328125,0.0
2021-01-04,175.0,176.1999969482422,170.5500030517578,171.8699951171875,2996200,157.71820068359375,0.0
2021-01-05,172.00999450683594,173.25,170.64999389648438,171.5800018310547,2295300,157.4521026611328,0.0
2021-01-06,172.72000122070312,175.57000732421875,172.0399932861328,174.19000244140625,3346400,159.8472137451172,0.0
2021-01-07,171.55999755859375,173.4600067138672,166.16000366210938,169.72000122070312,5863400,155.74522399902344,0.0
2021-01-08,169.1699981689453,169.5399932861328,164.61000061035156,166.6199951171875,4808100,152.90048217773438,0.0
2021-01-11,166.10000610351562,167.13999938964844,165.0,165.1999969482422,2736600,151.59742736816406,0.0
2021-01-12,165.89999389648438,167.17999267578125,164.0800018310547,166.50999450683594,2949100,152.79954528808594,0.0
2021-01-13,167.27000427246094,167.74000549316406,166.0500030517578,166.27999877929688,2098000,152.58848571777344,0.0
2021-01-14,167.27000427246094,167.36000061035156,165.22999572753906,166.41000366210938,2895400,152.70779418945312,0.0
2021-01-15,165.6300048828125,166.25999450683594,163.3800048828125,165.5500030517578,3550700,151.91860961914062,0.0
2021-01-19,167.25999450683594,169.5500030517578,166.8000030517578,169.1199951171875,3903200,155.1946563720703,0.0
2021-01-20,169.0399932861328,170.5800018310547,168.42999267578125,170.22000122070312,2672300,156.2041015625,0.0
2021-01-21,170.22000122070312,171.49000549316406,169.38999938964844,170.6699981689453,2688200,156.61700439453125,0.0
2021-01-22,170.1999969482422,170.1999969482422,167.24000549316406,169.0399932861328,2349300,155.12123107910156,0.0
2021-01-25,168.8800048828125,172.49000549316406,168.22999572753906,170.38999938964844,3353100,156.36009216308594,0.0
2021-01-26,173.77999877929688,176.83999633789062,172.0800018310547,175.9499969482422,5148900,161.4622802734375,0.0
2021-01-27,177.30999755859375,187.27000427246094,177.16000366210938,186.64999389648438,8097000,171.28121948242188,0.0
2021-01-28,185.0,186.5800018310547,182.5800018310547,183.4199981689453,4153700,168.31716918945312,0.0
2021-01-29,182.2899932861328,182.97999572753906,174.8699951171875,175.66000366210938,4217200,161.19613647460938,0.0
2021-02-01,175.97000122070312,177.11000061035156,173.97000122070312,174.6999969482422,2569700,160.31517028808594,0.0
2021-02-02,176.25,177.52999877929688,174.85000610351562,175.02000427246094,2844400,160.60885620117188,0.0
2021-02-03,175.3800048828125,177.44000244140625,173.5500030517578,175.47999572753906,2874200,161.03097534179688,0.0
